date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:37	10863/10863	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://smartdemowp.com/dinso/)
10:33:37	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://smartdemowp.com/dinso/)
10:33:38	139153/139153	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://smartdemowp.com/dinso/)
10:33:38	2639/2639	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.0.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/share-link/share-link.minb1df.js	(from https://smartdemowp.com/dinso/)
10:33:38	120126/120126	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.0.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/js/frontend.minb1df.js	(from https://smartdemowp.com/dinso/)
10:33:38	7890/7890	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2004:28:29%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	(from https://smartdemowp.com/dinso/)
10:33:39	847/847	---M--	200	added ('OK')	image/gif	date:Tue,%2015%20Sep%202020%2004:24:52%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:40	190360/190360	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.eot	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:40	84384/84384	---M--	200	added ('OK')	font/woff2	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff2	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:40	102204/102204	---M--	200	added ('OK')	font/woff	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.woff	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:41	279162/279162	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.svg	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:42	29/29	---M--	200	added ('OK')	text/plain	date:Tue,%2014%20Nov%202017%2023:40:04%20GMT	http://smartdemowp.com/robots.txt		(from https://smartdemowp.com/dinso/)
10:33:44	793766/793766	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Dec%202020%2005:02:57%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/b24d4d02de9a582057420f0ae84dbdc5.css	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/b24d4d02de9a582057420f0ae84dbdc5.css	(from http://smartdemowp.com/dinso/contact/)
10:33:45	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606971776	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.412bb8.delayed	(from http://smartdemowp.com/dinso/contact/)
10:33:46	7382/7382	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:03:45%20GMT	http://smartdemowp.com/dinso/wp-json/wp/v2/pages/282	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/wp/v2/pages/282.json	(from http://smartdemowp.com/dinso/contact/)
10:33:47	2385/2385	---M-Z	200	added ('OK')	application/json	date:Thu,%2003%20Dec%202020%2005:03:46%20GMT	http://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fcontact%2F	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embedf1d4.json	(from http://smartdemowp.com/dinso/contact/)
10:33:47	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Dec%202020%2005:03:46%20GMT	http://smartdemowp.com/dinso/?p=282	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/indexa8da.html	(from http://smartdemowp.com/dinso/contact/)
10:33:48	67246/67246	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jun%202020%2010:30:14%20GMT	http://smartdemowp.com/dinso/wp-content/uploads/2020/03/shutterstock_99403373-e1584255219633.jpg	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/uploads/2020/03/shutterstock_99403373-e1584255219633.jpg	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:48	2510/2510	---M-Z	200	added ('OK')	text/xml	date:Thu,%2003%20Dec%202020%2005:03:47%20GMT	http://smartdemowp.com/dinso/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fsmartdemowp.com%2Fdinso%2Fcontact%2F&format=xml	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-json/oembed/1.0/embed6b76	(from http://smartdemowp.com/dinso/contact/)
10:33:48	5500/5500	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/dinso-core/dinso-addons/assets/js/addons-script-e167e5e00db5acf282c0f22f4f46d4a6.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/dinso-core/dinso-addons/assets/js/addons-script-e167e5e00db5acf282c0f22f4f46d4a6.js	(from http://smartdemowp.com/dinso/contact/)
10:33:49	2769/2769	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min.js?ver=1606971776	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/js/jQuery.style.switcher.min2bb8.js	(from http://smartdemowp.com/dinso/contact/)
10:33:49	190200/190200	---M--	200	added ('OK')	font/ttf	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	https://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc2cd.ttf	(from https://smartdemowp.com/dinso/wp-content/cache/min/1/a4b6642a45b93bddbca1954a041ca4db.css)
10:33:50	10503/10503	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2015%20Sep%202020%2008:55:08%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/contact-form-7/includes/js/scripts-488046decfb3096c9da04432287a888b.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/plugins/contact-form-7/includes/js/scripts-488046decfb3096c9da04432287a888b.js	(from http://smartdemowp.com/dinso/contact/)
10:33:52	1527/1527	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/appear-4809e2e650b88850c14894d0915ecbfd.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/appear-4809e2e650b88850c14894d0915ecbfd.js	(from http://smartdemowp.com/dinso/contact/)
10:33:53	35639/35639	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/mixitup-d28bebc81d3a6af7ea5c51f8623217f0.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/mixitup-d28bebc81d3a6af7ea5c51f8623217f0.js	(from http://smartdemowp.com/dinso/contact/)
10:33:53	6298/6298	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/wow-4d64b5d0ecd4da8ddc4e31031c17e358.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/wow-4d64b5d0ecd4da8ddc4e31031c17e358.js	(from http://smartdemowp.com/dinso/contact/)
10:33:53	79463/79463	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/jquery.fancybox-ad0348c200f2de64bec7fa7e7a609434.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/jquery.fancybox-ad0348c200f2de64bec7fa7e7a609434.js	(from http://smartdemowp.com/dinso/contact/)
10:33:55	84825/84825	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/owl-801478aedc0747f96514b7074e50bdd7.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/owl-801478aedc0747f96514b7074e50bdd7.js	(from http://smartdemowp.com/dinso/contact/)
10:33:55	40370/40370	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/scrollbar-4df80e3ac338b843ce677f01e74227bb.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/scrollbar-4df80e3ac338b843ce677f01e74227bb.js	(from http://smartdemowp.com/dinso/contact/)
10:33:56	5494/5494	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:56%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/script-20f742d3ea3746398506faa20ade12ee.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/script-20f742d3ea3746398506faa20ade12ee.js	(from http://smartdemowp.com/dinso/contact/)
10:33:56	2776/2776	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:56%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/script-2-928fab3a16db4b21a740cdfa83874cec.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/script-2-928fab3a16db4b21a740cdfa83874cec.js	(from http://smartdemowp.com/dinso/contact/)
10:33:56	53907/53907	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:32:26%20GMT	http://smartdemowp.com/dinso/wp-includes/css/dist/block-library/style.min.css?ver=5.5.3	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-includes/css/dist/block-library/style.min5697.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:56	18176/18176	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/color.css?ver=1606971783	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/color5837.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:57	82677/82677	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:56%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/plugin-1e5ae26641677fe4452579726aaf9710.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/plugin-1e5ae26641677fe4452579726aaf9710.js	(from http://smartdemowp.com/dinso/contact/)
10:33:57	0/0	---M--	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color.css?ver=1606971782	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/color/theme-color6eca.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:57	3343/3343	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:37:05%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/switcher-style.css?ver=1606971782	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/color-sds-picker/css/switcher-style6eca.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:57	1920/1920	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:24:52%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/contact-form-7/includes/css/stylesbb49.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:58	322856/322856	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Oct%202020%2023:08:55%20GMT	http://smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/jquery-ui-e2db6d46713a8e129cc05c0a6cfda9e4.js	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/cache/min/1/dinso/wp-content/themes/dinso/assets/js/jquery-ui-e2db6d46713a8e129cc05c0a6cfda9e4.js	(from http://smartdemowp.com/dinso/contact/)
10:33:58	16636/16636	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.9.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min74e5.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:58	18468/18468	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.0.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/lib/animations/animations.minb1df.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:58	3856/3856	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.0.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/css/frontend-legacy.minb1df.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:59	1077/1077	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:29:27%20GMT	http://smartdemowp.com/dinso/wp-content/uploads/elementor/css/post-498.css?ver=1600144167	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/uploads/elementor/css/post-4987979.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:59	112505/112505	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:25:57%20GMT	http://smartdemowp.com/dinso/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.0.8.1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/plugins/elementor/assets/css/frontend.minb1df.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:33:59	8864/8864	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:29:27%20GMT	http://smartdemowp.com/dinso/wp-content/uploads/elementor/css/global.css?ver=1600144167	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/uploads/elementor/css/global7979.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:00	2843/2843	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2004:29:31%20GMT	http://smartdemowp.com/dinso/wp-content/uploads/elementor/css/post-190.css?ver=1600144171	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/uploads/elementor/css/post-190f216.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:00	140936/140936	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/bootstrap.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/bootstrap68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:01	71349/71349	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/fontawesome-all.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/fontawesome-all68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:01	79169/79169	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/animate.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/animate68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:01	9891/9891	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/flaticon.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/flaticon68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:01	4285/4285	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/owl.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/owl68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:02	13735/13735	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/jquery.fancybox.min.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/jquery.fancybox.min68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:02	42907/42907	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/scrollbar.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/scrollbar68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
10:34:02	588/588	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Sep%202020%2008:51:00%20GMT	http://smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/theme-default/animate-css.css?ver=1	C:/Users/AnkitaSingh/Desktop/dinso1/smartdemowp.com/dinso/wp-content/themes/dinso/assets/css/theme-default/animate-css68b3.css	(from http://smartdemowp.com/dinso/home-2/?header_type=2)
